rank,segment_id,location,road_id,km_from,km_to,lat,lon,blackspot_score,n_crashes,n_ksi,n_fatal,ksi_rate,crashes_per_year,speed_max,pct_night,pct_junction,future_ksi,future_fatal
41224,B1150_run0_km13.0,B1150 km 13.0-13.5,B1150,13.0,13.5,52.745435,1.380189,0.11571282605748465,1,1,0,1.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41225,A355_run0_km15.0,A355 km 15.0-15.5,A355,15.0,15.5,51.622378,-0.626642,0.11570024943017275,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41226,A66_run0_km125.5,A66 km 125.5-126.0,A66,125.5,126.0,54.656185,-3.378115,0.11568824118922198,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41227,A299_run0_km5.0,A299 km 5.0-5.5,A299,5.0,5.5,51.326688,0.989293,0.11568113923646788,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41228,A1067_run0_km23.5,A1067 km 23.5-24.0,A1067,23.5,24.0,52.710904,1.140063,0.11567287170293139,2,1,0,0.5,0.6666666666666666,50.0,0.5,0.0,0.0,0.0
41229,B1249_run0_km11.0,B1249 km 11.0-11.5,B1249,11.0,11.5,53.988600500000004,-0.3765525,0.11566378901294919,2,1,0,0.5,0.6666666666666666,60.0,0.5,0.0,0.0,0.0
41230,A256_run0_km9.0,A256 km 9.0-9.5,A256,9.0,9.5,51.308443999999994,1.348117,0.11565741459879142,2,0,0,0.0,0.6666666666666666,60.0,0.0,0.0,0.0,0.0
41231,A262_run0_km9.0,A262 km 9.0-9.5,A262,9.0,9.5,51.110045,0.576289,0.11564378805647843,1,1,1,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41232,M5_run0_km64.5,M5 km 64.5-65.0,M5,64.5,65.0,51.085211,-3.00572,0.1156356918841469,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41233,M6_run0_km10.0,M6 km 10.0-10.5,M6,10.0,10.5,54.930524,-2.932807,0.1156322526138627,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41234,M6_run0_km272.5,M6 km 272.5-273.0,M6,272.5,273.0,52.873502,-2.164973,0.11563139764232994,1,0,0,0.0,0.3333333333333333,70.0,1.0,0.0,0.0,0.0
41235,A352_run0_km7.5,A352 km 7.5-8.0,A352,7.5,8.0,50.886932,-2.489145,0.11563109843385556,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41236,M4_run1_km30.5,M4 km 30.5-31.0 (seg 1),M4,30.5,31.0,51.525603,-1.702934,0.11560298569552499,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41237,A30_run1_km157.0,A30 km 157.0-157.5 (seg 1),A30,157.0,157.5,51.116938,-1.514402,0.11560141338085968,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41238,A46_run0_km54.5,A46 km 54.5-55.0,A46,54.5,55.0,52.148002,-1.896988,0.11558750137988073,1,0,0,0.0,0.3333333333333333,70.0,1.0,0.0,0.0,0.0
41239,A617_run0_km10.5,A617 km 10.5-11.0,A617,10.5,11.0,53.0914,-0.901753,0.11557935397402808,1,0,0,0.0,0.3333333333333333,50.0,0.0,1.0,0.0,0.0
41240,B3139_run0_km0.5,B3139 km 0.5-1.0,B3139,0.5,1.0,51.278232,-2.424001,0.11555544232322139,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41241,A487_run1_km25.5,A487 km 25.5-26.0 (seg 1),A487,25.5,26.0,51.881223,-5.265939,0.11554854650658455,1,0,0,0.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41242,A38_run5_km91.5,A38 km 91.5-92.0 (seg 5),A38,91.5,92.0,50.917454500000005,-3.3451255,0.11553062578596031,2,1,0,0.5,0.6666666666666666,60.0,0.0,0.0,0.0,0.0
41243,A30_run0_km140.0,A30 km 140.0-140.5,A30,140.0,140.5,50.683045666666665,-3.5197716666666667,0.11553000133293216,3,0,0,0.0,1.0,70.0,0.0,0.0,0.0,0.0
41244,A9_run2_km53.0,A9 km 53.0-53.5 (seg 2),A9,53.0,53.5,57.510364,-4.278391,0.11552014245592689,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41245,A30_run0_km52.0,A30 km 52.0-52.5,A30,52.0,52.5,50.538896,-4.594006,0.11550068767986295,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41246,A14_run1_km10.5,A14 km 10.5-11.0 (seg 1),A14,10.5,11.0,52.0270265,1.2526925,0.11548576446170947,2,0,0,0.0,0.6666666666666666,70.0,0.0,0.0,0.0,0.0
41247,A381_run0_km32.0,A381 km 32.0-32.5,A381,32.0,32.5,50.451989999999995,-3.6623875,0.11548344147158522,2,0,0,0.0,0.6666666666666666,60.0,0.0,0.5,0.0,0.0
41248,M6_run0_km230.0,M6 km 230.0-230.5,M6,230.0,230.5,53.194841,-2.385127,0.11547888403502893,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41249,A483_run0_km22.5,A483 km 22.5-23.0,A483,22.5,23.0,52.147714,-3.578205,0.11547195600699214,1,0,0,0.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41250,M8_run0_km2.0,M8 km 2.0-2.5,M8,2.0,2.5,55.921985,-3.343289,0.11547064920837033,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41251,A92_run0_km73.5,A92 km 73.5-74.0,A92,73.5,74.0,56.667732,-2.513155,0.11546317845810719,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41252,A6108_run0_km6.0,A6108 km 6.0-6.5,A6108,6.0,6.5,54.406588,-1.73367,0.11543775780921688,1,0,0,0.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41253,A30_run1_km79.0,A30 km 79.0-79.5 (seg 1),A30,79.0,79.5,50.950982,-2.517464,0.11540822813931668,1,1,0,1.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41254,A487_run1_km24.5,A487 km 24.5-25.0 (seg 1),A487,24.5,25.0,51.885977499999996,-5.258151,0.11540334247996714,2,0,0,0.0,0.6666666666666666,60.0,0.0,1.0,0.0,0.0
41255,A30_run1_km120.5,A30 km 120.5-121.0 (seg 1),A30,120.5,121.0,51.055341,-1.992195,0.115401190645477,1,0,0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.0
41256,A69_run0_km66.5,A69 km 66.5-67.0,A69,66.5,67.0,54.952523,-2.664924,0.1153950327943071,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41257,A500_run0_km8.0,A500 km 8.0-8.5,A500,8.0,8.5,53.023577,-2.206665,0.11539189621811893,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41258,A487_run0_km49.5,A487 km 49.5-50.0,A487,49.5,50.0,52.931247,-4.065205,0.11539022049785706,1,1,0,1.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.0
41259,A(M)1_run2_km1.5,A(M)1 km 1.5-2.0 (seg 2),A(M)1,1.5,2.0,54.657775,-1.503478,0.11538580821885594,1,1,0,1.0,0.3333333333333333,70.0,1.0,0.0,1.0,0.0
41260,A55_run0_km64.5,A55 km 64.5-65.0,A55,64.5,65.0,53.2945,-3.764942,0.11538548627296488,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41261,A55_run0_km49.0,A55 km 49.0-49.5,A55,49.0,49.5,53.260756,-3.971222,0.11538537045387695,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41262,A70_run0_km24.0,A70 km 24.0-24.5,A70,24.0,24.5,55.812549,-3.503962,0.11536847185486687,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41263,A40_run8_km33.5,A40 km 33.5-34.0 (seg 8),A40,33.5,34.0,51.855068,-2.653863,0.11536066526326086,1,1,0,1.0,0.3333333333333333,70.0,0.0,1.0,0.0,0.0
41264,A134_run1_km70.0,A134 km 70.0-70.5 (seg 1),A134,70.0,70.5,52.505428,0.660444,0.11534869418484714,1,0,0,0.0,0.3333333333333333,60.0,1.0,0.0,0.0,0.0
41265,A485_run0_km30.5,A485 km 30.5-31.0,A485,30.5,31.0,52.094667,-4.097077,0.11534207926143503,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41266,A388_run0_km33.0,A388 km 33.0-33.5,A388,33.0,33.5,50.732844,-4.324902,0.11531195300331097,1,1,0,1.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41267,A37_run0_km68.5,A37 km 68.5-69.0,A37,68.5,69.0,50.888329,-2.610572,0.11531007074164543,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41268,A30_run1_km66.0,A30 km 66.0-66.5 (seg 1),A30,66.0,66.5,50.92187,-2.679231,0.11530061939376589,1,1,1,1.0,0.3333333333333333,30.0,1.0,0.0,0.0,0.0
41269,B4455_run0_km40.0,B4455 km 40.0-40.5,B4455,40.0,40.5,52.153862,-1.576685,0.11529856930248998,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41270,A157_run0_km0.5,A157 km 0.5-1.0,A157,0.5,1.0,53.321146,0.154543,0.11529727432176025,1,1,1,1.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.0
41271,M4_run1_km24.0,M4 km 24.0-24.5 (seg 1),M4,24.0,24.5,51.510235,-1.618363,0.11526393173236185,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41272,A451_run0_km20.0,A451 km 20.0-20.5,A451,20.0,20.5,52.421242,-2.191551,0.1152608727306525,1,0,0,0.0,0.3333333333333333,60.0,1.0,1.0,0.0,0.0
41273,B1230_run0_km13.0,B1230 km 13.0-13.5,B1230,13.0,13.5,53.771795,-0.674981,0.11525495909539187,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41274,A40_run8_km24.0,A40 km 24.0-24.5 (seg 8),A40,24.0,24.5,51.926243,-2.57449,0.1152501246745721,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41275,A92_run0_km19.5,A92 km 19.5-20.0,A92,19.5,20.0,57.064587,-2.141339,0.11521342138748253,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41276,A55_run0_km44.0,A55 km 44.0-44.5,A55,44.0,44.5,53.233117,-4.026606,0.11521161156196068,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41277,A534_run0_km49.0,A534 km 49.0-49.5,A534,49.0,49.5,53.081899,-2.830837,0.11520738660801783,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41278,A64_run2_km18.5,A64 km 18.5-19.0 (seg 2),A64,18.5,19.0,54.17782,-0.551909,0.11517575903825905,1,0,0,0.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41279,A96_run0_km40.5,A96 km 40.5-41.0,A96,40.5,41.0,57.616067,-3.602154,0.11516529155305039,1,1,1,1.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41280,M65_run0_km31.5,M65 km 31.5-32.0,M65,31.5,32.0,53.799949,-2.250407,0.11514484032798536,2,1,1,0.5,0.6666666666666666,70.0,0.5,0.0,0.0,0.0
41281,A49_run1_km55.5,A49 km 55.5-56.0 (seg 1),A49,55.5,56.0,52.252543,-2.719195,0.11513923420477622,1,0,0,0.0,0.3333333333333333,60.0,1.0,0.0,0.0,0.0
41282,A338_run1_km93.5,A338 km 93.5-94.0 (seg 1),A338,93.5,94.0,50.990247,-1.757727,0.11513822828052477,1,0,0,0.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41283,A362_run0_km12.0,A362 km 12.0-12.5,A362,12.0,12.5,51.254891,-2.349987,0.11512388944481217,1,0,0,0.0,0.3333333333333333,40.0,0.0,1.0,0.0,0.0
41284,A52_run0_km91.5,A52 km 91.5-92.0,A52,91.5,92.0,52.919259,-0.410515,0.11512043312958939,1,1,1,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41285,A4074_run0_km15.5,A4074 km 15.5-16.0,A4074,15.5,16.0,51.577209,-1.107062,0.11511862071217314,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41286,A9_run2_km70.0,A9 km 70.0-70.5 (seg 2),A9,70.0,70.5,57.646942,-4.341296,0.11510461974117236,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41287,B1145_run0_km12.5,B1145 km 12.5-13.0,B1145,12.5,13.0,52.755154,0.643296,0.11510137212122806,1,1,1,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41288,A737_run0_km19.0,A737 km 19.0-19.5,A737,19.0,19.5,55.743224,-4.638322,0.11509692531574069,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41289,A90_run0_km142.0,A90 km 142.0-142.5,A90,142.0,142.5,56.745251,-2.660559,0.11507716552185869,1,1,0,1.0,0.3333333333333333,70.0,1.0,0.0,0.0,0.0
41290,A303_run0_km80.5,A303 km 80.5-81.0,A303,80.5,81.0,51.038208,-2.490325,0.11507506819624796,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41291,M4_run3_km61.0,M4 km 61.0-61.5 (seg 3),M4,61.0,61.5,51.512247,-3.420031,0.11507359437345552,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41292,A78_run0_km17.5,A78 km 17.5-18.0,A78,17.5,18.0,55.644413,-4.721423,0.11506948097054051,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41293,A386_run0_km19.5,A386 km 19.5-20.0,A386,19.5,20.0,50.913292,-4.139164,0.11505283731795937,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41294,A166_run0_km35.0,A166 km 35.0-35.5,A166,35.0,35.5,53.979134,-0.964418,0.115045280476368,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41295,A30_run0_km64.0,A30 km 64.0-64.5,A30,64.0,64.5,50.596703,-4.470876,0.11503622589584911,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41296,A494_run0_km9.0,A494 km 9.0-9.5,A494,9.0,9.5,52.8012415,-3.740094,0.115024523871644,2,2,1,1.0,0.6666666666666666,60.0,0.0,0.0,0.0,0.0
41297,A4118_run0_km20.5,A4118 km 20.5-21.0,A4118,20.5,21.0,51.6193165,-3.990482,0.11501842800460958,2,0,0,0.0,0.6666666666666666,30.0,0.0,1.0,0.0,0.0
41298,A9_run0_km82.0,A9 km 82.0-82.5,A9,82.0,82.5,56.473269,-3.486585,0.11501181837135148,1,1,0,1.0,0.3333333333333333,60.0,1.0,1.0,0.0,0.0
41299,A14_run0_km156.5,A14 km 156.5-157.0,A14,156.5,157.0,52.233549,0.843353,0.11500203839490429,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41300,A684_run0_km98.5,A684 km 98.5-99.0,A684,98.5,99.0,54.365514,-1.357335,0.11499644543826887,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41301,B1145_run0_km5.0,B1145 km 5.0-5.5,B1145,5.0,5.5,52.745769,0.541968,0.11499085943811893,1,1,0,1.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41302,A92_run0_km116.5,A92 km 116.5-117.0,A92,116.5,117.0,56.441479,-2.932676,0.11497761212152753,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41303,A91_run0_km82.5,A91 km 82.5-83.0,A91,82.5,83.0,56.34588,-2.818918,0.11495687365009977,1,1,0,1.0,0.3333333333333333,40.0,0.0,1.0,0.0,0.0
41304,A47_run0_km73.5,A47 km 73.5-74.0,A47,73.5,74.0,52.692328,0.591061,0.11494959686431921,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41305,A40_run2_km103.0,A40 km 103.0-103.5 (seg 2),A40,103.0,103.5,51.819294,-4.638725,0.11494792707498909,1,1,0,1.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41306,A64_run1_km8.0,A64 km 8.0-8.5 (seg 1),A64,8.0,8.5,53.957347,-1.0125605,0.11494348535181756,2,0,0,0.0,0.6666666666666666,70.0,0.0,0.0,0.0,0.0
41307,A442_run0_km73.0,A442 km 73.0-73.5,A442,73.0,73.5,52.819367,-2.555542,0.11493827292247871,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41308,A(M)1_run0_km6.0,A(M)1 km 6.0-6.5,A(M)1,6.0,6.5,53.437634,-1.100246,0.11493811489820234,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41309,A55_run0_km26.5,A55 km 26.5-27.0,A55,26.5,27.0,53.224899,-4.25386,0.11492873523702672,1,0,0,0.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41310,A48_run0_km77.0,A48 km 77.0-77.5,A48,77.0,77.5,51.53092,-3.111169,0.11492366651961332,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41311,A6068_run0_km3.0,A6068 km 3.0-3.5,A6068,3.0,3.5,53.893529,-2.02588,0.11489644137277996,1,1,1,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41312,A386_run0_km28.0,A386 km 28.0-28.5,A386,28.0,28.5,50.85921,-4.064416,0.1148946167163003,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41313,B1150_run0_km13.5,B1150 km 13.5-14.0,B1150,13.5,14.0,52.752833,1.381266,0.11488369899298118,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41314,A477_run0_km36.0,A477 km 36.0-36.5,A477,36.0,36.5,51.702124,-4.931332,0.11488101614353498,1,1,0,1.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41315,B3139_run0_km34.5,B3139 km 34.5-35.0,B3139,34.5,35.0,51.223304,-2.842029,0.11487035962179706,1,0,0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.0
41316,B3254_run0_km47.0,B3254 km 47.0-47.5,B3254,47.0,47.5,50.755695,-4.457887,0.1148691435576387,1,0,0,0.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41317,A9_run2_km33.5,A9 km 33.5-34.0 (seg 2),A9,33.5,34.0,57.385936,-4.089136,0.11485464939570067,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41318,A1_run8_km17.5,A1 km 17.5-18.0 (seg 8),A1,17.5,18.0,52.076069,-0.251648,0.1148362726914582,1,1,0,1.0,0.3333333333333333,70.0,1.0,0.0,0.0,0.0
41319,A367_run0_km19.0,A367 km 19.0-19.5,A367,19.0,19.5,51.328471,-2.411088,0.11483355744203422,1,0,0,0.0,0.3333333333333333,50.0,0.0,1.0,0.0,0.0
41320,M4_run1_km125.0,M4 km 125.0-125.5 (seg 1),M4,125.0,125.5,51.598494,-2.940355,0.11483061928103933,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41321,A36_run0_km7.5,A36 km 7.5-8.0,A36,7.5,8.0,51.299707,-2.30496,0.11482733038530885,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41322,A525_run0_km100.0,A525 km 100.0-100.5,A525,100.0,100.5,53.228843,-3.429142,0.11482651203181689,1,0,0,0.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41323,A70_run0_km86.0,A70 km 86.0-86.5,A70,86.0,86.5,55.497884,-4.160573,0.11482183767120471,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41324,A56_run2_km44.0,A56 km 44.0-44.5 (seg 2),A56,44.0,44.5,53.27885,-2.755194,0.11480873495264941,1,0,0,0.0,0.3333333333333333,40.0,0.0,1.0,0.0,0.0
41325,A525_run0_km83.5,A525 km 83.5-84.0,A525,83.5,84.0,53.112028,-3.305771,0.11480575597166491,1,0,0,0.0,0.3333333333333333,30.0,0.0,1.0,0.0,0.0
41326,A37_run0_km84.0,A37 km 84.0-84.5,A37,84.0,84.5,50.763962,-2.529135,0.11479580973235572,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41327,A12_run1_km35.5,A12 km 35.5-36.0 (seg 1),A12,35.5,36.0,51.84989,0.727069,0.11477245502153667,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41328,A87_run0_km95.0,A87 km 95.0-95.5,A87,95.0,95.5,57.274212,-6.094923,0.11475818168985806,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,1.0,0.0
41329,A47_run1_km11.0,A47 km 11.0-11.5 (seg 1),A47,11.0,11.5,52.598024,-1.280008,0.11471284742311597,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41330,A40_run6_km38.0,A40 km 38.0-38.5 (seg 6),A40,38.0,38.5,51.760181,-1.158633,0.11470884297416074,1,1,0,1.0,0.3333333333333333,70.0,1.0,0.0,0.0,0.0
41331,A170_run0_km49.5,A170 km 49.5-50.0,A170,49.5,50.0,54.226765,-1.096118,0.11470484106840288,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41332,A75_run0_km54.0,A75 km 54.0-54.5,A75,54.0,54.5,54.850332,-4.318578,0.11469124074507084,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41333,A(M)1_run0_km132.5,A(M)1 km 132.5-133.0,A(M)1,132.5,133.0,54.461663,-1.669033,0.11468867709631847,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41334,A429_run0_km102.5,A429 km 102.5-103.0,A429,102.5,103.0,51.528627,-2.12448,0.11468651789227159,1,1,1,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41335,A342_run1_km0.0,A342 km 0.0-0.5 (seg 1),A342,0.0,0.5,51.190858,-2.191192,0.11468430769328,1,0,0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.0
41336,A69_run0_km69.0,A69 km 69.0-69.5,A69,69.0,69.5,54.947248,-2.70012,0.11468202284050698,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41337,B269_run0_km11.0,B269 km 11.0-11.5,B269,11.0,11.5,51.281383,0.003782,0.114678344693756,1,0,0,0.0,0.3333333333333333,60.0,1.0,0.0,0.0,0.0
41338,A489_run0_km22.5,A489 km 22.5-23.0,A489,22.5,23.0,52.504777,-3.20111,0.1146586134102007,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41339,A595_run2_km23.0,A595 km 23.0-23.5 (seg 2),A595,23.0,23.5,54.250897,-3.300758,0.11465791445778052,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,1.0,0.0
41340,A1151_run0_km2.0,A1151 km 2.0-2.5,A1151,2.0,2.5,52.668997,1.343393,0.11464576088319457,1,0,0,0.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41341,A96_run0_km10.0,A96 km 10.0-10.5,A96,10.0,10.5,57.529145,-4.052159,0.11464449202809093,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41342,A1065_run1_km18.0,A1065 km 18.0-18.5 (seg 1),A1065,18.0,18.5,52.763853,0.745651,0.11464074152639041,1,1,0,1.0,0.3333333333333333,50.0,0.0,0.0,0.0,0.0
41343,A394_run0_km2.5,A394 km 2.5-3.0,A394,2.5,3.0,50.12722,-5.457751,0.11463832461083988,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,0.0,0.0
41344,A65_run0_km68.5,A65 km 68.5-69.0,A65,68.5,69.0,53.970914,-2.021966,0.11463357023314671,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41345,A2_run2_km4.5,A2 km 4.5-5.0 (seg 2),A2,4.5,5.0,51.154421,1.302687,0.11461360343692521,1,0,0,0.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41346,A483_run0_km75.0,A483 km 75.0-75.5,A483,75.0,75.5,52.461618,-3.343594,0.11460822228267449,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,1.0,0.0
41347,A614_run0_km54.0,A614 km 54.0-54.5,A614,54.0,54.5,53.770012,-0.822909,0.1146066132795157,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41348,A688_run0_km3.0,A688 km 3.0-3.5,A688,3.0,3.5,54.564192,-1.856755,0.11459226279228679,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41349,A39_run0_km28.0,A39 km 28.0-28.5,A39,28.0,28.5,50.576253,-4.739575,0.11458838544001815,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41350,A68_run0_km18.0,A68 km 18.0-18.5,A68,18.0,18.5,55.606017,-2.675241,0.11457014157157294,1,1,0,1.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41351,A11_run4_km41.5,A11 km 41.5-42.0 (seg 4),A11,41.5,42.0,52.433676500000004,0.783844,0.11456693852434512,2,1,0,0.5,0.6666666666666666,70.0,0.0,0.0,0.0,0.0
41352,A66_run0_km16.5,A66 km 16.5-17.0,A66,16.5,17.0,54.519076,-1.88912,0.11456287844849011,1,1,1,1.0,0.3333333333333333,60.0,1.0,0.0,0.0,0.0
41353,A1068_run0_km2.5,A1068 km 2.5-3.0,A1068,2.5,3.0,55.407064,-1.664349,0.11454706641419005,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41354,A596_run0_km35.0,A596 km 35.0-35.5,A596,35.0,35.5,54.816902,-3.205515,0.11454230341512363,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41355,A363_run0_km0.0,A363 km 0.0-0.5,A363,0.0,0.5,51.402132,-2.309034,0.11453647736059536,1,0,0,0.0,0.3333333333333333,40.0,0.0,0.0,0.0,0.0
41356,M6_run0_km296.5,M6 km 296.5-297.0,M6,296.5,297.0,52.678358,-2.090027,0.11453618557740994,1,1,0,1.0,0.3333333333333333,50.0,1.0,0.0,0.0,0.0
41357,A143_run1_km66.5,A143 km 66.5-67.0 (seg 1),A143,66.5,67.0,52.512576,1.587625,0.11453215677785489,1,0,0,0.0,0.3333333333333333,40.0,0.0,1.0,0.0,0.0
41358,A371_run0_km1.0,A371 km 1.0-1.5,A371,1.0,1.5,51.053533,-2.442263,0.11445693216356756,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41359,A695_run0_km13.5,A695 km 13.5-14.0,A695,13.5,14.0,54.95989,-1.820046,0.11444692481552048,1,0,0,0.0,0.3333333333333333,60.0,0.0,0.0,0.0,0.0
41360,M18_run0_km34.0,M18 km 34.0-34.5,M18,34.0,34.5,53.594739,-0.988779,0.11444593105124616,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
41361,A39_run0_km206.5,A39 km 206.5-207.0,A39,206.5,207.0,51.139155,-3.00447,0.11444351370933947,2,0,0,0.0,0.6666666666666666,30.0,0.0,1.0,0.0,0.0
41362,A165_run1_km13.0,A165 km 13.0-13.5 (seg 1),A165,13.0,13.5,54.223453500000005,-0.326907,0.1144179983508084,2,0,0,0.0,0.6666666666666666,60.0,0.5,0.0,0.0,0.0
41363,M5_run0_km84.0,M5 km 84.0-84.5,M5,84.0,84.5,51.245008,-2.937155,0.11441015022133846,1,1,0,1.0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0
